# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
69.481950, 67.994853, 0.015277, -0.000082, 0.000000, 0.000000
69.581830, 68.094352, 0.015267, -0.000088, 0.000000, 0.000000
69.681560, 68.203193, 0.015260, -0.000045, 0.000000, 0.000000
69.780803, 68.302164, 0.015255, -0.000044, 0.000000, 0.000000
69.880758, 68.401638, 0.015250, -0.000009, 0.000000, 0.000000
69.980803, 68.501161, 0.015248, -0.000014, 0.000000, 0.000000
70.080817, 68.600736, 0.015246, 0.000013, 0.000000, 0.000000
70.180783, 68.700146, 0.015246, 0.000015, 0.000000, 0.000000
70.280745, 68.798609, 0.015245, -0.000017, 0.000000, 0.000000
70.380495, 68.893825, 0.015242, -0.000028, 0.000000, 0.000000
70.480617, 68.992526, 0.015239, -0.000044, 0.000000, 0.000000
70.580512, 69.088996, 0.015235, -0.000023, 0.000000, 0.000000
70.679883, 69.187342, 0.015233, -0.000027, 0.000000, 0.000000
70.779189, 69.294604, 0.015229, -0.000044, 0.000000, 0.000000
70.878545, 69.383328, 0.015225, -0.000052, 0.000000, 0.000000
70.978215, 69.491433, 0.015222, 0.000003, 0.000000, 0.000000
71.078237, 69.587139, 0.015220, -0.000026, 0.000000, 0.000000
71.177763, 69.694114, 0.015215, -0.000040, 0.000000, 0.000000
71.276910, 69.790803, 0.015212, 0.000007, 0.000000, 0.000000
71.376808, 69.888188, 0.015212, -0.000062, 0.000000, 0.000000
71.476545, 69.984419, 0.015207, -0.000047, 0.000000, 0.000000
71.576548, 70.081948, 0.015205, -0.000051, 0.000000, 0.000000
71.676471, 70.178827, 0.015202, -0.000041, 0.000000, 0.000000
71.776054, 70.276195, 0.015202, -0.000028, 0.000000, 0.000000
71.875626, 70.373914, 0.015203, 0.000035, 0.000000, 0.000000
71.975607, 70.482275, 0.015212, 0.000117, 0.000000, 0.000000
72.075326, 70.581357, 0.015225, 0.000142, 0.000000, 0.000000
72.174576, 70.679837, 0.015241, 0.000152, 0.000000, 0.000000
72.273934, 70.775814, 0.015256, 0.000088, 0.000000, 0.000000
72.373761, 70.883049, 0.015267, 0.000143, 0.000000, 0.000000
72.473841, 70.978817, 0.015280, 0.000115, 0.000000, 0.000000
72.573564, 71.075896, 0.015290, 0.000079, 0.000000, 0.000000
72.673075, 71.172971, 0.015299, 0.000084, 0.000000, 0.000000
72.772405, 71.269928, 0.015308, 0.000097, 0.000000, 0.000000
72.872398, 71.367816, 0.015320, 0.000081, 0.000000, 0.000000
72.971701, 71.475895, 0.015332, 0.000085, 0.000000, 0.000000
73.071149, 71.572815, 0.015340, 0.000035, 0.000000, 0.000000
73.170708, 71.670022, 0.015345, 0.000023, 0.000000, 0.000000
73.270002, 71.768875, 0.015349, -0.000010, 0.000000, 0.000000
73.369651, 71.865055, 0.015348, -0.000048, 0.000000, 0.000000
73.469685, 71.961635, 0.015345, -0.000076, 0.000000, 0.000000
73.569495, 72.058877, 0.015340, -0.000076, 0.000000, 0.000000
73.669201, 72.166081, 0.015330, -0.000136, 0.000000, 0.000000
73.768787, 72.263177, 0.015319, -0.000151, 0.000000, 0.000000
73.868361, 72.361374, 0.015306, -0.000159, 0.000000, 0.000000
73.967781, 72.468361, 0.015293, -0.000152, 0.000000, 0.000000
74.067811, 72.565088, 0.015282, -0.000125, 0.000000, 0.000000
74.167973, 72.654140, 0.015275, -0.000073, 0.000000, 0.000000
74.267931, 72.761857, 0.015269, -0.000048, 0.000000, 0.000000
74.368029, 72.869350, 0.015270, 0.000002, 0.000000, 0.000000
74.467488, 72.967343, 0.015273, -0.000000, 0.000000, 0.000000
74.566687, 73.065043, 0.015275, 0.000010, 0.000000, 0.000000
74.666230, 73.161052, 0.015280, 0.000040, 0.000000, 0.000000
74.766010, 73.258370, 0.015285, 0.000031, 0.000000, 0.000000
74.865634, 73.355505, 0.015289, 0.000028, 0.000000, 0.000000
74.965062, 73.453428, 0.015291, 0.000003, 0.000000, 0.000000
75.064361, 73.559828, 0.015291, -0.000036, 0.000000, 0.000000
75.163615, 73.656131, 0.015290, -0.000030, 0.000000, 0.000000
75.262966, 73.754852, 0.015287, -0.000045, 0.000000, 0.000000
75.362329, 73.852781, 0.015282, -0.000059, 0.000000, 0.000000
75.462073, 73.949951, 0.015278, -0.000052, 0.000000, 0.000000
75.561190, 74.047585, 0.015271, -0.000063, 0.000000, 0.000000
75.661055, 74.144015, 0.015263, -0.000064, 0.000000, 0.000000
75.761055, 74.240432, 0.015260, -0.000003, 0.000000, 0.000000
75.860448, 74.348323, 0.015262, 0.000027, 0.000000, 0.000000
75.960368, 74.444814, 0.015264, 0.000027, 0.000000, 0.000000
76.060422, 74.542256, 0.015266, 0.000021, 0.000000, 0.000000
76.160303, 74.638855, 0.015266, 0.000004, 0.000000, 0.000000
76.259672, 74.737660, 0.015261, -0.000060, 0.000000, 0.000000
76.358902, 74.845073, 0.015254, -0.000063, 0.000000, 0.000000
76.458214, 74.941927, 0.015252, -0.000012, 0.000000, 0.000000
76.557512, 75.039720, 0.015253, 0.000032, 0.000000, 0.000000
76.656790, 75.136719, 0.015256, 0.000046, 0.000000, 0.000000
76.756797, 75.235190, 0.015256, -0.000007, 0.000000, 0.000000
76.856770, 75.341664, 0.015256, 0.000018, 0.000000, 0.000000
76.956602, 75.438954, 0.015258, 0.000029, 0.000000, 0.000000
77.056154, 75.536986, 0.015258, -0.000004, 0.000000, 0.000000
77.156239, 75.644355, 0.015255, -0.000018, 0.000000, 0.000000
77.255790, 75.741587, 0.015257, 0.000032, 0.000000, 0.000000
77.355526, 75.839584, 0.015260, 0.000050, 0.000000, 0.000000
77.455391, 75.936172, 0.015262, 0.000023, 0.000000, 0.000000
77.554639, 76.034874, 0.015261, -0.000024, 0.000000, 0.000000
77.653882, 76.132228, 0.015256, -0.000043, 0.000000, 0.000000
77.753843, 76.230212, 0.015251, -0.000025, 0.000000, 0.000000
77.853826, 76.327743, 0.015246, -0.000039, 0.000000, 0.000000
77.953615, 76.424001, 0.015240, -0.000034, 0.000000, 0.000000
78.052908, 76.530754, 0.015235, -0.000012, 0.000000, 0.000000
78.152962, 76.626342, 0.015233, -0.000013, 0.000000, 0.000000
78.252361, 76.723256, 0.015230, -0.000012, 0.000000, 0.000000
78.351729, 76.820869, 0.015228, -0.000004, 0.000000, 0.000000
78.451361, 76.917940, 0.015229, 0.000064, 0.000000, 0.000000
78.551324, 77.016694, 0.015233, 0.000049, 0.000000, 0.000000
78.650626, 77.123319, 0.015238, 0.000088, 0.000000, 0.000000
78.750279, 77.220536, 0.015249, 0.000149, 0.000000, 0.000000
78.850184, 77.329011, 0.015262, 0.000141, 0.000000, 0.000000
78.949830, 77.427161, 0.015275, 0.000143, 0.000000, 0.000000
79.049764, 77.523646, 0.015285, 0.000112, 0.000000, 0.000000
79.149015, 77.620370, 0.015294, 0.000129, 0.000000, 0.000000
79.248860, 77.718699, 0.015304, 0.000104, 0.000000, 0.000000
79.348469, 77.815855, 0.015313, 0.000122, 0.000000, 0.000000
79.448639, 77.923436, 0.015320, 0.000061, 0.000000, 0.000000
79.548609, 78.019103, 0.015323, 0.000041, 0.000000, 0.000000
79.648305, 78.117128, 0.015323, -0.000002, 0.000000, 0.000000
79.748494, 78.214993, 0.015319, -0.000049, 0.000000, 0.000000
79.848132, 78.311912, 0.015312, -0.000068, 0.000000, 0.000000
79.948142, 78.409426, 0.015303, -0.000083, 0.000000, 0.000000
80.047553, 78.506468, 0.015292, -0.000099, 0.000000, 0.000000
80.147435, 78.612767, 0.015280, -0.000089, 0.000000, 0.000000
80.247553, 78.709450, 0.015274, -0.000031, 0.000000, 0.000000
80.347723, 78.815041, 0.015270, -0.000008, 0.000000, 0.000000
80.447543, 78.911392, 0.015269, 0.000031, 0.000000, 0.000000
80.546789, 79.007116, 0.015272, 0.000074, 0.000000, 0.000000
80.646362, 79.103397, 0.015277, 0.000029, 0.000000, 0.000000
80.746222, 79.209339, 0.015279, 0.000040, 0.000000, 0.000000
80.845541, 79.314854, 0.015279, 0.000010, 0.000000, 0.000000
80.945206, 79.412566, 0.015277, -0.000020, 0.000000, 0.000000
81.044497, 79.510825, 0.015274, -0.000026, 0.000000, 0.000000
81.144338, 79.608503, 0.015269, -0.000047, 0.000000, 0.000000
81.243903, 79.705747, 0.015262, -0.000058, 0.000000, 0.000000
81.343764, 79.803082, 0.015255, -0.000047, 0.000000, 0.000000
81.443008, 79.901842, 0.015249, -0.000050, 0.000000, 0.000000
81.542214, 79.998554, 0.015243, -0.000054, 0.000000, 0.000000
81.641974, 80.104785, 0.015237, -0.000056, 0.000000, 0.000000
81.742152, 80.202460, 0.015230, -0.000046, 0.000000, 0.000000
81.841509, 80.299405, 0.015225, -0.000034, 0.000000, 0.000000
81.940844, 80.397957, 0.015220, -0.000053, 0.000000, 0.000000
82.040577, 80.494856, 0.015214, -0.000063, 0.000000, 0.000000
82.140612, 80.591909, 0.015208, -0.000048, 0.000000, 0.000000
82.240038, 80.689935, 0.015206, -0.000008, 0.000000, 0.000000
82.339715, 80.788076, 0.015205, -0.000028, 0.000000, 0.000000
82.439012, 80.894818, 0.015202, -0.000017, 0.000000, 0.000000
82.538379, 80.981754, 0.015202, -0.000019, 0.000000, 0.000000
82.638148, 81.089958, 0.015201, 0.000019, 0.000000, 0.000000
82.737683, 81.187031, 0.015203, -0.000028, 0.000000, 0.000000
82.837772, 81.293545, 0.015202, -0.000012, 0.000000, 0.000000
82.937213, 81.391288, 0.015202, 0.000031, 0.000000, 0.000000
83.036567, 81.488491, 0.015206, 0.000080, 0.000000, 0.000000
83.136555, 81.587117, 0.015214, 0.000104, 0.000000, 0.000000
83.236392, 81.684736, 0.015223, 0.000082, 0.000000, 0.000000
83.336420, 81.782608, 0.015230, 0.000045, 0.000000, 0.000000
83.435934, 81.879839, 0.015234, -0.000007, 0.000000, 0.000000
83.535886, 81.976242, 0.015235, -0.000040, 0.000000, 0.000000
83.635602, 82.083392, 0.015233, -0.000039, 0.000000, 0.000000
83.735150, 82.180468, 0.015231, -0.000013, 0.000000, 0.000000
83.835235, 82.278089, 0.015231, -0.000046, 0.000000, 0.000000
83.934994, 82.384305, 0.015228, -0.000038, 0.000000, 0.000000
84.034401, 82.481259, 0.015224, -0.000046, 0.000000, 0.000000
84.134124, 82.579641, 0.015222, -0.000028, 0.000000, 0.000000
84.233586, 82.677442, 0.015221, -0.000046, 0.000000, 0.000000
84.333033, 82.775477, 0.015219, -0.000006, 0.000000, 0.000000
84.432451, 82.872337, 0.015222, -0.000006, 0.000000, 0.000000
84.532471, 82.968824, 0.015224, -0.000026, 0.000000, 0.000000
84.634099, 83.075604, 0.015221, -0.000055, 0.000000, 0.000000
84.733243, 83.173568, 0.015222, 0.000003, 0.000000, 0.000000
84.832491, 83.281267, 0.015226, 0.000038, 0.000000, 0.000000
84.932529, 83.377810, 0.015229, 0.000009, 0.000000, 0.000000
85.032346, 83.476151, 0.015230, -0.000015, 0.000000, 0.000000
85.131639, 83.574094, 0.015229, -0.000019, 0.000000, 0.000000
85.230920, 83.671456, 0.015229, -0.000017, 0.000000, 0.000000
85.330204, 83.769173, 0.015227, -0.000027, 0.000000, 0.000000
85.429593, 83.867432, 0.015227, -0.000053, 0.000000, 0.000000
85.529593, 83.966897, 0.015223, -0.000081, 0.000000, 0.000000
85.629608, 84.066396, 0.015216, -0.000107, 0.000000, 0.000000
85.729283, 84.172461, 0.015207, -0.000072, 0.000000, 0.000000
85.828970, 84.269782, 0.015203, -0.000092, 0.000000, 0.000000
85.929010, 84.369258, 0.015195, -0.000088, 0.000000, 0.000000
86.028819, 84.466588, 0.015190, -0.000097, 0.000000, 0.000000
86.128580, 84.563855, 0.015184, -0.000076, 0.000000, 0.000000
86.227966, 84.661761, 0.015182, -0.000019, 0.000000, 0.000000
86.327832, 84.759107, 0.015185, 0.000003, 0.000000, 0.000000
86.427777, 84.867431, 0.015186, -0.000018, 0.000000, 0.000000
86.528029, 84.965356, 0.015186, -0.000033, 0.000000, 0.000000
86.627529, 85.062274, 0.015186, -0.000032, 0.000000, 0.000000
86.727130, 85.160298, 0.015184, -0.000044, 0.000000, 0.000000
86.826874, 85.257649, 0.015183, -0.000032, 0.000000, 0.000000
86.926712, 85.353998, 0.015182, -0.000024, 0.000000, 0.000000
87.026336, 85.450172, 0.015180, -0.000010, 0.000000, 0.000000
87.126017, 85.547325, 0.015181, 0.000018, 0.000000, 0.000000
87.225947, 85.655715, 0.015182, -0.000002, 0.000000, 0.000000
87.326066, 85.752403, 0.015182, -0.000007, 0.000000, 0.000000
87.426283, 85.851194, 0.015182, 0.000000, 0.000000, 0.000000
87.526034, 85.949131, 0.015183, 0.000007, 0.000000, 0.000000
87.625688, 86.046969, 0.015182, -0.000010, 0.000000, 0.000000
87.725864, 86.154066, 0.015180, -0.000052, 0.000000, 0.000000
87.826005, 86.242808, 0.015179, -0.000009, 0.000000, 0.000000
87.925633, 86.350058, 0.015180, 0.000015, 0.000000, 0.000000
88.025333, 86.457060, 0.015184, 0.000012, 0.000000, 0.000000
88.125300, 86.552475, 0.015188, 0.000007, 0.000000, 0.000000
88.224837, 86.650595, 0.015190, 0.000007, 0.000000, 0.000000
88.324862, 86.748097, 0.015194, 0.000013, 0.000000, 0.000000
88.424104, 86.844878, 0.015197, 0.000021, 0.000000, 0.000000
88.524140, 86.941996, 0.015201, 0.000058, 0.000000, 0.000000
88.623516, 87.039486, 0.015210, 0.000105, 0.000000, 0.000000
88.722828, 87.138483, 0.015217, 0.000076, 0.000000, 0.000000
88.822889, 87.235102, 0.015223, 0.000080, 0.000000, 0.000000
88.922699, 87.341655, 0.015232, 0.000107, 0.000000, 0.000000
89.022188, 87.447918, 0.015241, 0.000065, 0.000000, 0.000000
89.121631, 87.544865, 0.015245, 0.000026, 0.000000, 0.000000
89.221443, 87.642196, 0.015249, 0.000037, 0.000000, 0.000000
89.321083, 87.739325, 0.015254, 0.000065, 0.000000, 0.000000
89.420834, 87.846549, 0.015257, 0.000005, 0.000000, 0.000000
89.520728, 87.942927, 0.015257, 0.000014, 0.000000, 0.000000
89.620726, 88.040456, 0.015258, 0.000010, 0.000000, 0.000000
89.720736, 88.137065, 0.015259, 0.000024, 0.000000, 0.000000
89.821003, 88.236281, 0.015258, 0.000000, 0.000000, 0.000000
89.921546, 88.333395, 0.015256, -0.000004, 0.000000, 0.000000
90.020715, 88.429445, 0.015255, 0.000007, 0.000000, 0.000000
90.120227, 88.536319, 0.015253, -0.000020, 0.000000, 0.000000
90.219440, 88.633163, 0.015250, -0.000000, 0.000000, 0.000000
90.319236, 88.738456, 0.015252, 0.000047, 0.000000, 0.000000
90.419264, 88.834999, 0.015258, 0.000101, 0.000000, 0.000000
90.518796, 88.931003, 0.015266, 0.000110, 0.000000, 0.000000
90.618563, 89.029254, 0.015278, 0.000124, 0.000000, 0.000000
90.718398, 89.136555, 0.015289, 0.000098, 0.000000, 0.000000
90.818040, 89.233733, 0.015298, 0.000085, 0.000000, 0.000000
90.917450, 89.332627, 0.015308, 0.000115, 0.000000, 0.000000
91.016776, 89.430150, 0.015322, 0.000163, 0.000000, 0.000000
91.116034, 89.528283, 0.015336, 0.000143, 0.000000, 0.000000
91.215855, 89.625519, 0.015348, 0.000132, 0.000000, 0.000000
91.315822, 89.722889, 0.015359, 0.000134, 0.000000, 0.000000
91.415507, 89.831205, 0.015368, 0.000071, 0.000000, 0.000000
91.515318, 89.928496, 0.015374, 0.000072, 0.000000, 0.000000
91.614929, 90.025629, 0.015377, 0.000037, 0.000000, 0.000000
91.714369, 90.123568, 0.015377, 0.000012, 0.000000, 0.000000
91.813890, 90.221594, 0.015378, 0.000011, 0.000000, 0.000000
91.914107, 90.318306, 0.015377, 0.000027, 0.000000, 0.000000
92.013577, 90.415095, 0.015375, -0.000047, 0.000000, 0.000000
92.113755, 90.521934, 0.015367, -0.000064, 0.000000, 0.000000
92.213037, 90.621127, 0.015359, -0.000057, 0.000000, 0.000000
92.312238, 90.720425, 0.015351, -0.000058, 0.000000, 0.000000
92.411535, 90.818241, 0.015342, -0.000086, 0.000000, 0.000000
92.511111, 90.915322, 0.015332, -0.000090, 0.000000, 0.000000
92.611165, 91.012890, 0.015323, -0.000042, 0.000000, 0.000000
92.710555, 91.111751, 0.015317, -0.000054, 0.000000, 0.000000
92.810212, 91.207991, 0.015309, -0.000059, 0.000000, 0.000000
92.909654, 91.313842, 0.015301, -0.000070, 0.000000, 0.000000
93.009172, 91.412852, 0.015295, -0.000016, 0.000000, 0.000000
93.108640, 91.510391, 0.015291, -0.000010, 0.000000, 0.000000
93.208198, 91.608592, 0.015288, -0.000038, 0.000000, 0.000000
93.307839, 91.705710, 0.015281, -0.000063, 0.000000, 0.000000
93.407926, 91.801996, 0.015273, -0.000067, 0.000000, 0.000000
93.507487, 91.909354, 0.015264, -0.000092, 0.000000, 0.000000
93.607314, 92.006013, 0.015253, -0.000097, 0.000000, 0.000000
93.707157, 92.103360, 0.015243, -0.000085, 0.000000, 0.000000
93.806750, 92.202463, 0.015232, -0.000080, 0.000000, 0.000000
93.906042, 92.299280, 0.015225, -0.000051, 0.000000, 0.000000
94.006152, 92.396883, 0.015222, -0.000032, 0.000000, 0.000000
94.105832, 92.493207, 0.015216, -0.000046, 0.000000, 0.000000
94.205788, 92.599126, 0.015212, -0.000066, 0.000000, 0.000000
94.305762, 92.697010, 0.015208, -0.000019, 0.000000, 0.000000
94.405278, 92.803853, 0.015208, 0.000046, 0.000000, 0.000000
94.505160, 92.901926, 0.015211, 0.000035, 0.000000, 0.000000
94.605298, 92.998799, 0.015213, 0.000035, 0.000000, 0.000000
94.704943, 93.096013, 0.015217, 0.000054, 0.000000, 0.000000
94.804965, 93.193706, 0.015221, 0.000013, 0.000000, 0.000000
94.904256, 93.292444, 0.015224, 0.000060, 0.000000, 0.000000
95.004610, 93.400069, 0.015232, 0.000093, 0.000000, 0.000000
95.103958, 93.497096, 0.015240, 0.000087, 0.000000, 0.000000
95.204049, 93.595737, 0.015247, 0.000080, 0.000000, 0.000000
95.303982, 93.692358, 0.015253, 0.000053, 0.000000, 0.000000
95.403329, 93.790782, 0.015258, 0.000051, 0.000000, 0.000000
95.502635, 93.889458, 0.015262, 0.000014, 0.000000, 0.000000
95.601858, 93.987137, 0.015262, -0.000017, 0.000000, 0.000000
95.701248, 94.084472, 0.015262, -0.000046, 0.000000, 0.000000
95.801166, 94.181910, 0.015260, -0.000011, 0.000000, 0.000000
95.900668, 94.278867, 0.015261, -0.000019, 0.000000, 0.000000
96.000464, 94.385152, 0.015261, 0.000001, 0.000000, 0.000000
96.099959, 94.492970, 0.015263, 0.000018, 0.000000, 0.000000
96.199952, 94.590596, 0.015264, 0.000027, 0.000000, 0.000000
96.300048, 94.689191, 0.015267, 0.000060, 0.000000, 0.000000
96.399800, 94.778266, 0.015271, -0.000001, 0.000000, 0.000000
96.499576, 94.885375, 0.015273, -0.000043, 0.000000, 0.000000
96.599104, 94.982597, 0.015270, -0.000003, 0.000000, 0.000000
96.699421, 95.080433, 0.015271, 0.000011, 0.000000, 0.000000
96.799317, 95.170256, 0.015273, -0.000022, 0.000000, 0.000000
96.898756, 95.287868, 0.015273, -0.000026, 0.000000, 0.000000
96.998106, 95.385737, 0.015271, -0.000032, 0.000000, 0.000000
97.097816, 95.482884, 0.015268, -0.000035, 0.000000, 0.000000
97.197264, 95.579955, 0.015265, -0.000051, 0.000000, 0.000000
97.296466, 95.677583, 0.015260, -0.000093, 0.000000, 0.000000
97.395754, 95.776398, 0.015252, -0.000127, 0.000000, 0.000000
97.495130, 95.874249, 0.015242, -0.000123, 0.000000, 0.000000
97.594732, 95.970608, 0.015233, -0.000125, 0.000000, 0.000000
97.693979, 96.068156, 0.015224, -0.000139, 0.000000, 0.000000
97.793289, 96.166573, 0.015213, -0.000151, 0.000000, 0.000000
97.893107, 96.262830, 0.015203, -0.000095, 0.000000, 0.000000
97.993156, 96.360870, 0.015199, -0.000044, 0.000000, 0.000000
98.092696, 96.468825, 0.015198, -0.000024, 0.000000, 0.000000
98.192361, 96.565032, 0.015197, -0.000030, 0.000000, 0.000000
98.292207, 96.661440, 0.015199, 0.000010, 0.000000, 0.000000
98.392086, 96.757864, 0.015201, 0.000020, 0.000000, 0.000000
98.491597, 96.855811, 0.015203, 0.000037, 0.000000, 0.000000
98.591479, 96.964133, 0.015205, 0.000005, 0.000000, 0.000000
98.690795, 97.070758, 0.015205, -0.000018, 0.000000, 0.000000
98.790038, 97.168656, 0.015206, -0.000002, 0.000000, 0.000000
98.889679, 97.256796, 0.015210, 0.000026, 0.000000, 0.000000
98.989743, 97.364316, 0.015214, 0.000046, 0.000000, 0.000000
99.089460, 97.461465, 0.015223, 0.000095, 0.000000, 0.000000
99.189036, 97.557674, 0.015236, 0.000099, 0.000000, 0.000000
99.288997, 97.665086, 0.015250, 0.000116, 0.000000, 0.000000
99.388666, 97.761324, 0.015265, 0.000142, 0.000000, 0.000000
99.487931, 97.859030, 0.015282, 0.000142, 0.000000, 0.000000
99.587463, 97.947226, 0.015296, 0.000162, 0.000000, 0.000000
99.687283, 98.054463, 0.015310, 0.000103, 0.000000, 0.000000
99.786802, 98.152584, 0.015318, 0.000041, 0.000000, 0.000000
99.886302, 98.249413, 0.015321, 0.000010, 0.000000, 0.000000
99.985798, 98.347427, 0.015321, -0.000013, 0.000000, 0.000000
100.085782, 98.444591, 0.015316, -0.000037, 0.000000, 0.000000
100.185488, 98.551954, 0.015312, -0.000041, 0.000000, 0.000000
100.291011, 98.649651, 0.015312, -0.000020, 0.000000, 0.000000
100.390437, 98.755993, 0.015311, -0.000040, 0.000000, 0.000000
100.489867, 98.852965, 0.015311, -0.000016, 0.000000, 0.000000
100.589015, 98.950676, 0.015314, 0.000025, 0.000000, 0.000000
100.688641, 99.046577, 0.015301, -0.000380, 0.000000, 0.000000
100.788129, 99.137202, 0.015236, -0.001084, 0.000000, 0.000000
100.888009, 99.220981, 0.015109, -0.002011, 0.000000, 0.000000
100.988234, 99.296243, 0.014917, -0.003141, 0.000000, 0.000000
101.087811, 99.368124, 0.014641, -0.004635, 0.000000, 0.000000
101.187460, 99.428092, 0.014314, -0.006367, 0.000000, 0.000000
101.287260, 99.477304, 0.013953, -0.008368, 0.000000, 0.000000
101.387290, 99.526068, 0.013491, -0.010618, 0.000000, 0.000000
101.486806, 99.574645, 0.012916, -0.013100, 0.000000, 0.000000
101.586042, 99.623532, 0.012208, -0.015914, 0.000000, 0.000000
101.685678, 99.672096, 0.011360, -0.019035, 0.000000, 0.000000
101.785096, 99.721032, 0.010343, -0.022601, 0.000000, 0.000000
101.884909, 99.775148, 0.009002, -0.027057, 0.000000, 0.000000
101.984303, 99.824068, 0.007568, -0.031675, 0.000000, 0.000000
102.083754, 99.872028, 0.005927, -0.036873, 0.000000, 0.000000
102.183152, 99.916838, 0.004147, -0.042800, 0.000000, 0.000000
102.282640, 99.952291, 0.002524, -0.048983, 0.000000, 0.000000
102.382875, 99.978282, 0.001171, -0.055486, 0.000000, 0.000000
102.482364, 99.994375, 0.000229, -0.062124, 0.000000, 0.000000
102.582227, 100.001192, -0.000214, -0.069790, 0.000000, 0.000000
102.681429, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
102.781144, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
102.881174, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
102.981093, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.080737, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.180827, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.280124, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.380041, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.479515, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.579697, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.679442, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.779595, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.879242, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
103.979103, 100.001317, -0.000223, -0.070416, 0.000000, 0.000000
