# # Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.100000, 0.010000, 0.000000, 0.000000, 0.100000, 0.000000
0.200000, 0.030000, 0.000000, 0.000000, 0.200000, 0.000000
0.300000, 0.060000, 0.000000, 0.000000, 0.300000, 0.000000
0.400000, 0.100000, 0.000000, 0.000000, 0.400000, 0.000000
0.500000, 0.150000, 0.000000, 0.000000, 0.500000, 0.000000
0.600000, 0.210000, 0.000000, 0.000000, 0.600000, 0.000000
0.700000, 0.280000, 0.000000, 0.000000, 0.700000, 0.000000
0.800000, 0.360000, 0.000000, 0.000000, 0.800000, 0.000000
0.900000, 0.450000, 0.000000, 0.000000, 0.900000, 0.000000
1.000000, 0.550000, 0.000000, 0.000000, 1.000000, 0.000000
1.100000, 0.650000, 0.000000, 0.000000, 1.000000, 0.000000
1.200000, 0.750000, 0.000000, 0.000000, 1.000000, 0.000000
1.300000, 0.850000, 0.000000, 0.000000, 1.000000, 0.000000
1.400000, 0.950000, 0.000000, 0.000000, 1.000000, 0.000000
1.500000, 1.050000, 0.000000, 0.000000, 1.000000, 0.000000
1.600000, 1.150000, 0.000000, 0.000000, 1.000000, 0.000000
1.700000, 1.250000, 0.000000, 0.000000, 1.000000, 0.000000
1.800000, 1.350000, 0.000000, 0.000000, 1.000000, 0.000000
1.900000, 1.450000, 0.000000, 0.000000, 1.000000, 0.000000
2.000000, 1.550000, 0.000000, 0.000000, 1.000000, 0.000000
2.100000, 1.650000, 0.000000, 0.000000, 1.000000, 0.000000
2.200000, 1.750000, 0.000000, 0.000000, 1.000000, 0.000000
2.300000, 1.850000, 0.000000, 0.000000, 1.000000, 0.000000
2.400000, 1.950000, 0.000000, 0.000000, 1.000000, 0.000000
2.500000, 2.050000, 0.000000, 0.000000, 1.000000, 0.000000
2.600000, 2.150000, 0.000000, 0.000000, 1.000000, 0.000000
2.700000, 2.250000, 0.000000, 0.000000, 1.000000, 0.000000
2.800000, 2.350000, 0.000000, 0.000000, 1.000000, 0.000000
2.900000, 2.450000, 0.000000, 0.000000, 1.000000, 0.000000
3.000000, 2.550000, 0.000000, 0.000000, 1.000000, 0.000000
3.100000, 2.650000, 0.000000, 0.000000, 1.000000, 0.000000
3.200000, 2.750000, 0.000000, 0.000000, 1.000000, 0.000000
3.300000, 2.850000, 0.000000, 0.000000, 1.000000, 0.000000
3.400000, 2.950000, 0.000000, 0.000000, 1.000000, 0.000000
3.500000, 3.050000, 0.000000, 0.000000, 1.000000, 0.000000
3.600000, 3.150000, 0.000000, 0.000000, 1.000000, 0.000000
3.700000, 3.250000, 0.000000, 0.000000, 1.000000, 0.000000
3.800000, 3.350000, 0.000000, 0.000000, 1.000000, 0.000000
3.900000, 3.450000, 0.000000, 0.000000, 1.000000, 0.000000
4.000000, 3.550000, 0.000000, 0.000000, 1.000000, 0.000000
4.100000, 3.650000, 0.000000, 0.000000, 1.000000, 0.000000
4.200000, 3.750000, 0.000000, 0.000000, 1.000000, 0.000000
4.300000, 3.850000, 0.000000, 0.000000, 1.000000, 0.000000
4.400000, 3.950000, 0.000000, 0.000000, 1.000000, 0.000000
4.500000, 4.050000, 0.000000, 0.000000, 1.000000, 0.000000
4.600000, 4.150000, 0.000000, 0.000000, 1.000000, 0.000000
4.700000, 4.250000, 0.000000, 0.000000, 1.000000, 0.000000
4.800000, 4.350000, 0.000000, 0.000000, 1.000000, 0.000000
4.900000, 4.450000, 0.000000, 0.000000, 1.000000, 0.000000
5.000000, 4.550000, 0.000000, 0.000000, 1.000000, 0.000000
5.100000, 4.650000, 0.000000, 0.000000, 1.000000, 0.000000
5.200000, 4.750000, 0.000000, 0.000000, 1.000000, 0.000000
5.300000, 4.850000, 0.000000, 0.000000, 1.000000, 0.000000
5.400000, 4.950000, 0.000000, 0.000000, 1.000000, 0.000000
5.500000, 5.050000, 0.000000, 0.000000, 1.000000, 0.000000
5.600000, 5.150000, 0.000000, 0.000000, 1.000000, 0.000000
5.700000, 5.250000, 0.000000, 0.000000, 1.000000, 0.000000
5.800000, 5.350000, 0.000000, 0.000000, 1.000000, 0.000000
5.900000, 5.450000, 0.000000, 0.000000, 1.000000, 0.000000
6.000000, 5.550000, 0.000000, 0.000000, 1.000000, 0.000000
6.100000, 5.650000, 0.000000, 0.000000, 1.000000, 0.000000
6.200000, 5.750000, 0.000000, 0.000000, 1.000000, 0.000000
6.300000, 5.850000, 0.000000, 0.000000, 1.000000, 0.000000
6.400000, 5.950000, 0.000000, 0.000000, 1.000000, 0.000000
6.500000, 6.050000, 0.000000, 0.000000, 1.000000, 0.000000
6.600000, 6.150000, 0.000000, 0.000000, 1.000000, 0.000000
6.700000, 6.250000, 0.000000, 0.000000, 1.000000, 0.000000
6.800000, 6.350000, 0.000000, 0.000000, 1.000000, 0.000000
6.900000, 6.450000, 0.000000, 0.000000, 1.000000, 0.000000
7.000000, 6.550000, 0.000000, 0.000000, 1.000000, 0.000000
7.100000, 6.650000, 0.000000, 0.000000, 1.000000, 0.000000
7.200000, 6.750000, 0.000000, 0.000000, 1.000000, 0.000000
7.300000, 6.850000, 0.000000, 0.000000, 1.000000, 0.000000
7.400000, 6.950000, 0.000000, 0.000000, 1.000000, 0.000000
7.500000, 7.050000, 0.000000, 0.000000, 1.000000, 0.000000
7.600000, 7.150000, 0.000000, 0.000000, 1.000000, 0.000000
7.700000, 7.250000, 0.000000, 0.000000, 1.000000, 0.000000
7.800000, 7.350000, 0.000000, 0.000000, 1.000000, 0.000000
7.900000, 7.450000, 0.000000, 0.000000, 1.000000, 0.000000
8.000000, 7.550000, 0.000000, 0.000000, 1.000000, 0.000000
8.100000, 7.650000, 0.000000, 0.000000, 1.000000, 0.000000
8.200000, 7.750000, 0.000000, 0.000000, 1.000000, 0.000000
8.300000, 7.850000, 0.000000, 0.000000, 1.000000, 0.000000
8.400000, 7.950000, 0.000000, 0.000000, 1.000000, 0.000000
8.500000, 8.050000, 0.000000, 0.000000, 1.000000, 0.000000
8.600000, 8.150000, 0.000000, 0.000000, 1.000000, 0.000000
8.700000, 8.250000, 0.000000, 0.000000, 1.000000, 0.000000
8.800000, 8.350000, 0.000000, 0.000000, 1.000000, 0.000000
8.900000, 8.450000, 0.000000, 0.000000, 1.000000, 0.000000
9.000000, 8.550000, 0.000000, 0.000000, 1.000000, 0.000000
9.100000, 8.650000, 0.000000, 0.000000, 1.000000, 0.000000
9.200000, 8.750000, 0.000000, 0.000000, 1.000000, 0.000000
9.300000, 8.850000, 0.000000, 0.000000, 1.000000, 0.000000
9.400000, 8.950000, 0.000000, 0.000000, 1.000000, 0.000000
9.500000, 9.050000, 0.000000, 0.000000, 1.000000, 0.000000
9.600000, 9.150000, 0.000000, 0.000000, 1.000000, 0.000000
9.700000, 9.250000, 0.000000, 0.000000, 1.000000, 0.000000
9.800000, 9.350000, 0.000000, 0.000000, 1.000000, 0.000000
9.900000, 9.450000, 0.000000, 0.000000, 1.000000, 0.000000
10.000000, 9.550000, 0.000000, 0.000000, 1.000000, 0.000000
10.100000, 9.640000, 0.000000, 0.000000, 0.900000, 0.000000
10.200000, 9.720000, 0.000000, 0.000000, 0.800000, 0.000000
10.300000, 9.790000, 0.000000, 0.000000, 0.700000, 0.000000
10.400000, 9.850000, 0.000000, 0.000000, 0.600000, 0.000000
10.500000, 9.900000, 0.000000, 0.000000, 0.500000, 0.000000
10.600000, 9.940000, 0.000000, 0.000000, 0.400000, 0.000000
10.700000, 9.970000, 0.000000, 0.000000, 0.300000, 0.000000
10.800000, 9.990000, 0.000000, 0.000000, 0.200000, 0.000000
10.900000, 10.000000, 0.000000, 0.000000, 0.100000, 0.000000
11.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000
11.100000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000
11.200000, 10.000000, 0.000000, 0.015708, 0.000000, 0.157080
11.300000, 10.000000, 0.000000, 0.047124, 0.000000, 0.314159
11.400000, 10.000000, 0.000000, 0.094248, 0.000000, 0.471239
11.500000, 10.000000, 0.000000, 0.157080, 0.000000, 0.628319
11.600000, 10.000000, 0.000000, 0.235619, 0.000000, 0.785398
11.700000, 10.000000, 0.000000, 0.329867, 0.000000, 0.942478
11.800000, 10.000000, 0.000000, 0.439823, 0.000000, 1.099557
11.900000, 10.000000, 0.000000, 0.565487, 0.000000, 1.256637
12.000000, 10.000000, 0.000000, 0.706858, 0.000000, 1.413717
12.100000, 10.000000, 0.000000, 0.863938, 0.000000, 1.570796
12.200000, 10.000000, 0.000000, 1.005310, 0.000000, 1.413717
12.300000, 10.000000, 0.000000, 1.130973, 0.000000, 1.256637
12.400000, 10.000000, 0.000000, 1.240929, 0.000000, 1.099557
12.500000, 10.000000, 0.000000, 1.335177, 0.000000, 0.942478
12.600000, 10.000000, 0.000000, 1.413717, 0.000000, 0.785398
12.700000, 10.000000, 0.000000, 1.476549, 0.000000, 0.628319
12.800000, 10.000000, 0.000000, 1.523672, 0.000000, 0.471239
12.900000, 10.000000, 0.000000, 1.555088, 0.000000, 0.314159
13.000000, 10.000000, 0.000000, 1.570796, 0.000000, 0.157080
13.100000, 10.000000, 0.000000, 1.570796, 0.000000, 0.000000
13.200000, 10.000000, 0.010000, 1.570796, 0.100000, 0.000000
13.300000, 10.000000, 0.030000, 1.570796, 0.200000, 0.000000
13.400000, 10.000000, 0.060000, 1.570796, 0.300000, 0.000000
13.500000, 10.000000, 0.100000, 1.570796, 0.400000, 0.000000
13.600000, 10.000000, 0.150000, 1.570796, 0.500000, 0.000000
13.700000, 10.000000, 0.210000, 1.570796, 0.600000, 0.000000
13.800000, 10.000000, 0.280000, 1.570796, 0.700000, 0.000000
13.900000, 10.000000, 0.360000, 1.570796, 0.800000, 0.000000
14.000000, 10.000000, 0.450000, 1.570796, 0.900000, 0.000000
14.100000, 10.000000, 0.550000, 1.570796, 1.000000, 0.000000
14.200000, 10.000000, 0.650000, 1.570796, 1.000000, 0.000000
14.300000, 10.000000, 0.750000, 1.570796, 1.000000, 0.000000
14.400000, 10.000000, 0.850000, 1.570796, 1.000000, 0.000000
14.500000, 10.000000, 0.950000, 1.570796, 1.000000, 0.000000
14.600000, 10.000000, 1.050000, 1.570796, 1.000000, 0.000000
14.700000, 10.000000, 1.150000, 1.570796, 1.000000, 0.000000
14.800000, 10.000000, 1.250000, 1.570796, 1.000000, 0.000000
14.900000, 10.000000, 1.350000, 1.570796, 1.000000, 0.000000
15.000000, 10.000000, 1.450000, 1.570796, 1.000000, 0.000000
15.100000, 10.000000, 1.550000, 1.570796, 1.000000, 0.000000
15.200000, 10.000000, 1.650000, 1.570796, 1.000000, 0.000000
15.300000, 10.000000, 1.750000, 1.570796, 1.000000, 0.000000
15.400000, 10.000000, 1.850000, 1.570796, 1.000000, 0.000000
15.500000, 10.000000, 1.950000, 1.570796, 1.000000, 0.000000
15.600000, 10.000000, 2.050000, 1.570796, 1.000000, 0.000000
15.700000, 10.000000, 2.150000, 1.570796, 1.000000, 0.000000
15.800000, 10.000000, 2.250000, 1.570796, 1.000000, 0.000000
15.900000, 10.000000, 2.350000, 1.570796, 1.000000, 0.000000
16.000000, 10.000000, 2.450000, 1.570796, 1.000000, 0.000000
16.100000, 10.000000, 2.550000, 1.570796, 1.000000, 0.000000
16.200000, 10.000000, 2.650000, 1.570796, 1.000000, 0.000000
16.300000, 10.000000, 2.750000, 1.570796, 1.000000, 0.000000
16.400000, 10.000000, 2.850000, 1.570796, 1.000000, 0.000000
16.500000, 10.000000, 2.950000, 1.570796, 1.000000, 0.000000
16.600000, 10.000000, 3.050000, 1.570796, 1.000000, 0.000000
16.700000, 10.000000, 3.150000, 1.570796, 1.000000, 0.000000
16.800000, 10.000000, 3.250000, 1.570796, 1.000000, 0.000000
16.900000, 10.000000, 3.350000, 1.570796, 1.000000, 0.000000
17.000000, 10.000000, 3.450000, 1.570796, 1.000000, 0.000000
17.100000, 10.000000, 3.550000, 1.570796, 1.000000, 0.000000
17.200000, 10.000000, 3.650000, 1.570796, 1.000000, 0.000000
17.300000, 10.000000, 3.750000, 1.570796, 1.000000, 0.000000
17.400000, 10.000000, 3.850000, 1.570796, 1.000000, 0.000000
17.500000, 10.000000, 3.950000, 1.570796, 1.000000, 0.000000
17.600000, 10.000000, 4.050000, 1.570796, 1.000000, 0.000000
17.700000, 10.000000, 4.150000, 1.570796, 1.000000, 0.000000
17.800000, 10.000000, 4.250000, 1.570796, 1.000000, 0.000000
17.900000, 10.000000, 4.350000, 1.570796, 1.000000, 0.000000
18.000000, 10.000000, 4.450000, 1.570796, 1.000000, 0.000000
18.100000, 10.000000, 4.550000, 1.570796, 1.000000, 0.000000
18.200000, 10.000000, 4.650000, 1.570796, 1.000000, 0.000000
18.300000, 10.000000, 4.750000, 1.570796, 1.000000, 0.000000
18.400000, 10.000000, 4.850000, 1.570796, 1.000000, 0.000000
18.500000, 10.000000, 4.950000, 1.570796, 1.000000, 0.000000
18.600000, 10.000000, 5.050000, 1.570796, 1.000000, 0.000000
18.700000, 10.000000, 5.150000, 1.570796, 1.000000, 0.000000
18.800000, 10.000000, 5.250000, 1.570796, 1.000000, 0.000000
18.900000, 10.000000, 5.350000, 1.570796, 1.000000, 0.000000
19.000000, 10.000000, 5.450000, 1.570796, 1.000000, 0.000000
19.100000, 10.000000, 5.550000, 1.570796, 1.000000, 0.000000
19.200000, 10.000000, 5.650000, 1.570796, 1.000000, 0.000000
19.300000, 10.000000, 5.750000, 1.570796, 1.000000, 0.000000
19.400000, 10.000000, 5.850000, 1.570796, 1.000000, 0.000000
19.500000, 10.000000, 5.950000, 1.570796, 1.000000, 0.000000
19.600000, 10.000000, 6.050000, 1.570796, 1.000000, 0.000000
19.700000, 10.000000, 6.150000, 1.570796, 1.000000, 0.000000
19.800000, 10.000000, 6.250000, 1.570796, 1.000000, 0.000000
19.900000, 10.000000, 6.350000, 1.570796, 1.000000, 0.000000
20.000000, 10.000000, 6.450000, 1.570796, 1.000000, 0.000000
20.100000, 10.000000, 6.550000, 1.570796, 1.000000, 0.000000
20.200000, 10.000000, 6.650000, 1.570796, 1.000000, 0.000000
20.300000, 10.000000, 6.750000, 1.570796, 1.000000, 0.000000
20.400000, 10.000000, 6.850000, 1.570796, 1.000000, 0.000000
20.500000, 10.000000, 6.950000, 1.570796, 1.000000, 0.000000
20.600000, 10.000000, 7.050000, 1.570796, 1.000000, 0.000000
20.700000, 10.000000, 7.150000, 1.570796, 1.000000, 0.000000
20.800000, 10.000000, 7.250000, 1.570796, 1.000000, 0.000000
20.900000, 10.000000, 7.350000, 1.570796, 1.000000, 0.000000
21.000000, 10.000000, 7.450000, 1.570796, 1.000000, 0.000000
21.100000, 10.000000, 7.550000, 1.570796, 1.000000, 0.000000
21.200000, 10.000000, 7.650000, 1.570796, 1.000000, 0.000000
21.300000, 10.000000, 7.750000, 1.570796, 1.000000, 0.000000
21.400000, 10.000000, 7.850000, 1.570796, 1.000000, 0.000000
21.500000, 10.000000, 7.950000, 1.570796, 1.000000, 0.000000
21.600000, 10.000000, 8.050000, 1.570796, 1.000000, 0.000000
21.700000, 10.000000, 8.150000, 1.570796, 1.000000, 0.000000
21.800000, 10.000000, 8.250000, 1.570796, 1.000000, 0.000000
21.900000, 10.000000, 8.350000, 1.570796, 1.000000, 0.000000
22.000000, 10.000000, 8.450000, 1.570796, 1.000000, 0.000000
22.100000, 10.000000, 8.550000, 1.570796, 1.000000, 0.000000
22.200000, 10.000000, 8.650000, 1.570796, 1.000000, 0.000000
22.300000, 10.000000, 8.750000, 1.570796, 1.000000, 0.000000
22.400000, 10.000000, 8.850000, 1.570796, 1.000000, 0.000000
22.500000, 10.000000, 8.950000, 1.570796, 1.000000, 0.000000
22.600000, 10.000000, 9.050000, 1.570796, 1.000000, 0.000000
22.700000, 10.000000, 9.150000, 1.570796, 1.000000, 0.000000
22.800000, 10.000000, 9.250000, 1.570796, 1.000000, 0.000000
22.900000, 10.000000, 9.350000, 1.570796, 1.000000, 0.000000
23.000000, 10.000000, 9.450000, 1.570796, 1.000000, 0.000000
23.100000, 10.000000, 9.550000, 1.570796, 1.000000, 0.000000
23.200000, 10.000000, 9.640000, 1.570796, 0.900000, 0.000000
23.300000, 10.000000, 9.720000, 1.570796, 0.800000, 0.000000
23.400000, 10.000000, 9.790000, 1.570796, 0.700000, 0.000000
23.500000, 10.000000, 9.850000, 1.570796, 0.600000, 0.000000
23.600000, 10.000000, 9.900000, 1.570796, 0.500000, 0.000000
23.700000, 10.000000, 9.940000, 1.570796, 0.400000, 0.000000
23.800000, 10.000000, 9.970000, 1.570796, 0.300000, 0.000000
23.900000, 10.000000, 9.990000, 1.570796, 0.200000, 0.000000
24.000000, 10.000000, 10.000000, 1.570796, 0.100000, 0.000000
24.100000, 10.000000, 10.000000, 1.570796, 0.000000, 0.000000
24.200000, 10.000000, 10.000000, 1.570796, 0.000000, 0.000000
24.300000, 10.000000, 10.000000, 1.555088, 0.000000, -0.157080
24.400000, 10.000000, 10.000000, 1.523672, 0.000000, -0.314159
24.500000, 10.000000, 10.000000, 1.476549, 0.000000, -0.471239
24.600000, 10.000000, 10.000000, 1.413717, 0.000000, -0.628319
24.700000, 10.000000, 10.000000, 1.335177, 0.000000, -0.785398
24.800000, 10.000000, 10.000000, 1.240929, 0.000000, -0.942478
24.900000, 10.000000, 10.000000, 1.130973, 0.000000, -1.099557
25.000000, 10.000000, 10.000000, 1.005310, 0.000000, -1.256637
25.100000, 10.000000, 10.000000, 0.863938, 0.000000, -1.413717
25.200000, 10.000000, 10.000000, 0.706858, 0.000000, -1.570796
25.300000, 10.000000, 10.000000, 0.565487, 0.000000, -1.413717
25.400000, 10.000000, 10.000000, 0.439823, 0.000000, -1.256637
25.500000, 10.000000, 10.000000, 0.329867, 0.000000, -1.099557
25.600000, 10.000000, 10.000000, 0.235619, 0.000000, -0.942478
25.700000, 10.000000, 10.000000, 0.157080, 0.000000, -0.785398
25.800000, 10.000000, 10.000000, 0.094248, 0.000000, -0.628319
25.900000, 10.000000, 10.000000, 0.047124, 0.000000, -0.471239
26.000000, 10.000000, 10.000000, 0.015708, 0.000000, -0.314159
26.100000, 10.000000, 10.000000, 0.000000, 0.000000, -0.157080
26.200000, 10.000000, 10.000000, 0.000000, 0.000000, 0.000000
26.300000, 10.010000, 10.000000, 0.000000, 0.100000, 0.000000
26.400000, 10.030000, 10.000000, 0.000000, 0.200000, 0.000000
26.500000, 10.060000, 10.000000, 0.000000, 0.300000, 0.000000
26.600000, 10.100000, 10.000000, 0.000000, 0.400000, 0.000000
26.700000, 10.150000, 10.000000, 0.000000, 0.500000, 0.000000
26.800000, 10.210000, 10.000000, 0.000000, 0.600000, 0.000000
26.900000, 10.280000, 10.000000, 0.000000, 0.700000, 0.000000
27.000000, 10.360000, 10.000000, 0.000000, 0.800000, 0.000000
27.100000, 10.450000, 10.000000, 0.000000, 0.900000, 0.000000
27.200000, 10.550000, 10.000000, 0.000000, 1.000000, 0.000000
27.300000, 10.650000, 10.000000, 0.000000, 1.000000, 0.000000
27.400000, 10.750000, 10.000000, 0.000000, 1.000000, 0.000000
27.500000, 10.850000, 10.000000, 0.000000, 1.000000, 0.000000
27.600000, 10.950000, 10.000000, 0.000000, 1.000000, 0.000000
27.700000, 11.050000, 10.000000, 0.000000, 1.000000, 0.000000
27.800000, 11.150000, 10.000000, 0.000000, 1.000000, 0.000000
27.900000, 11.250000, 10.000000, 0.000000, 1.000000, 0.000000
28.000000, 11.350000, 10.000000, 0.000000, 1.000000, 0.000000
28.100000, 11.450000, 10.000000, 0.000000, 1.000000, 0.000000
28.200000, 11.550000, 10.000000, 0.000000, 1.000000, 0.000000
28.300000, 11.650000, 10.000000, 0.000000, 1.000000, 0.000000
28.400000, 11.750000, 10.000000, 0.000000, 1.000000, 0.000000
28.500000, 11.850000, 10.000000, 0.000000, 1.000000, 0.000000
28.600000, 11.950000, 10.000000, 0.000000, 1.000000, 0.000000
28.700000, 12.050000, 10.000000, 0.000000, 1.000000, 0.000000
28.800000, 12.150000, 10.000000, 0.000000, 1.000000, 0.000000
28.900000, 12.250000, 10.000000, 0.000000, 1.000000, 0.000000
29.000000, 12.350000, 10.000000, 0.000000, 1.000000, 0.000000
29.100000, 12.450000, 10.000000, 0.000000, 1.000000, 0.000000
29.200000, 12.550000, 10.000000, 0.000000, 1.000000, 0.000000
29.300000, 12.650000, 10.000000, 0.000000, 1.000000, 0.000000
29.400000, 12.750000, 10.000000, 0.000000, 1.000000, 0.000000
29.500000, 12.850000, 10.000000, 0.000000, 1.000000, 0.000000
29.600000, 12.950000, 10.000000, 0.000000, 1.000000, 0.000000
29.700000, 13.050000, 10.000000, 0.000000, 1.000000, 0.000000
29.800000, 13.150000, 10.000000, 0.000000, 1.000000, 0.000000
29.900000, 13.250000, 10.000000, 0.000000, 1.000000, 0.000000
30.000000, 13.350000, 10.000000, 0.000000, 1.000000, 0.000000
30.100000, 13.450000, 10.000000, 0.000000, 1.000000, 0.000000
30.200000, 13.550000, 10.000000, 0.000000, 1.000000, 0.000000
30.300000, 13.650000, 10.000000, 0.000000, 1.000000, 0.000000
30.400000, 13.750000, 10.000000, 0.000000, 1.000000, 0.000000
30.500000, 13.850000, 10.000000, 0.000000, 1.000000, 0.000000
30.600000, 13.950000, 10.000000, 0.000000, 1.000000, 0.000000
30.700000, 14.050000, 10.000000, 0.000000, 1.000000, 0.000000
30.800000, 14.150000, 10.000000, 0.000000, 1.000000, 0.000000
30.900000, 14.250000, 10.000000, 0.000000, 1.000000, 0.000000
31.000000, 14.350000, 10.000000, 0.000000, 1.000000, 0.000000
31.100000, 14.450000, 10.000000, 0.000000, 1.000000, 0.000000
31.200000, 14.550000, 10.000000, 0.000000, 1.000000, 0.000000
31.300000, 14.650000, 10.000000, 0.000000, 1.000000, 0.000000
31.400000, 14.750000, 10.000000, 0.000000, 1.000000, 0.000000
31.500000, 14.850000, 10.000000, 0.000000, 1.000000, 0.000000
31.600000, 14.950000, 10.000000, 0.000000, 1.000000, 0.000000
31.700000, 15.050000, 10.000000, 0.000000, 1.000000, 0.000000
31.800000, 15.150000, 10.000000, 0.000000, 1.000000, 0.000000
31.900000, 15.250000, 10.000000, 0.000000, 1.000000, 0.000000
